name,type
ABAP,data base
ActionScript,web
Ada,GPL
Agda,GPL
AMPLE,GPL
Ant,build
ANTLR Grammar,language construction
Apex Class,special
Apex Trigger,special
APL,GPL
Arduino Sketch,robots
AsciiDoc,markup
ASP,web
ASP.NET,web
AspectJ,GPL
Assembly,GPL
Asymptote,math
AutoHotkey,script
awk,text
Bazel,build
Blade,web
Bourne Again Shell,script
Bourne Shell,script
Brainfuck,GPL
builder,GUI
C,GPL
C Shell,script
C/C++ Header,GPL
C#,GPL
C# Designer,GUI
C# Generated,GPL
C++,GPL
Cairo,image
Cake Build Script,build
Carbon,GPL
CCS,math
Chapel,GPL
Circom,verification
Clean,GPL
Clojure,GPL
ClojureC,GPL
ClojureScript,GPL
CMake,build
COBOL,GPL
CoCoA 5,math
CoffeeScript,GPL
ColdFusion,GPL
ColdFusion CFScript,script
Constraint Grammar,language construction
Containerfile,docker
Coq,verification
Crystal,GPL
CSON,data interchange
CSS,GUI
CSV,markup
Cucumber,test
CUDA,high-performance
Cython,GPL
D,GPL
DAL,data base
Dart,GPL
Delphi Form,GUI
DenizenScript,script
dhall,GPL
DIET,high-performance
diff,text
DITA,markup
Dockerfile,docker
DOS Batch,script
Drools,rules engine
DTD,markup
dtrace,special
ECPP,interlanguage
EEx,interlanguage
EJS,interlanguage
Elixir,GPL
Elm,GPL
Embedded Crystal,interlanguage
ERB,interlanguage
Erlang,GPL
Expect,test
F#,GPL
F# Script,GPL
Fennel,GPL
Finite State Language,automata
Fish Shell,script
Flatbuffers,serialization
Forth,GPL
Fortran 77,GPL
Fortran 90,GPL
Fortran 95,GPL
Freemarker Template,GUI
FXML,GUI
GDScript,script
Gencat NLS,math
Glade,GUI
Gleam,GPL
GLSL,shaders
Go,GPL
Godot Resource,3d
Godot Scene,3d
Godot Shaders,shaders
Gradle,build
Grails,web
GraphQL,data base
Groovy,GPL
Haml,markup
Handlebars,markup
Harbour,GPL
Haskell,GPL
Haxe,GPL
HCL,GPL
HLSL,shaders
Hoon,GPL
HTML,markup
HTML EEx,markup
IDL,interface
Idris,GPL
Igor Pro,math
Imba,GPL
INI,config
InstallShield,special
IPL,image
Jai,image
Jam,build
Java,GPL
JavaScript,GPL
JavaServer Faces,web
JCL,script
Jinja Template,web
JSON,data interchange
JSON5,data interchange
JSP,web
JSX,markup
Julia,GPL
Jupyter Notebook,GPL
Kermit,GPL
Korn Shell,script
Kotlin,GPL
kvlang,GUI
Lean,math
LESS,GUI
lex,language construction
LFE,script
Linker Script,build
liquid,markup
Lisp,GPL
LLVM IR,language construction
Logos,GPL
Logtalk,GPL
Lua,GPL
m4,text
make,build
Mako,GPL
Markdown,markup
Mathematica,math
MATLAB,math
Maven,build
Mercury,math
Meson,build
Metal,3d
Modula3,GPL
Mojo,web
MSBuild script,build
MUMPS,data base
Mustache,markup
MXML,markup
NAnt script,build
Nemerle,GPL
NetLogo,GPL
Nim,GPL
Nix,GPL
Nunjucks,markup
Objective-C,GPL
Objective-C++,GPL
OCaml,GPL
Odin,GPL
OpenCL,high-performance
OpenSCAD,3d
Oracle Forms,GUI
Oracle PL/SQL,data base
Oracle Reports,markup
P4,data interchange
Pascal,GPL
Patran Command Language,math
PEG,language construction
peg.js,language construction
Perl,GPL
Pest,test
PHP,GPL
Pig Latin,data base
PL/I,GPL
PL/M,GPL
PlantUML,diagram
PO File,text
Pony,web
PowerBuilder,diagram
PowerShell,script
ProGuard,special
Prolog,math
Properties,config
Protocol Buffers,serialization
Pug,web
Puppet,config
PureScript,GPL
Python,GPL
QML,GUI
Qt,GUI
Qt Linguist,GUI
Qt Project,GUI
R,GPL
Racket,GPL
Raku,GPL
RAML,serialization
RapydScript,GPL
Razor,markup
ReasonML,GPL
ReScript,web
reStructuredText,markup
Rexx,GPL
Ring,web
Rmd,markup
RobotFramework,test
Ruby,GPL
Ruby HTML,web
Rust,GPL
SaltStack,config
SAS,math
Sass,web
Scala,GPL
Scheme,GPL
SCSS,web
sed,text
SKILL,GPL
Slice,3d
Slim,markup
Smalltalk,GPL
Smarty,markup
Softbridge Basic,GPL
Solidity,smart contracts
SparForte,math
Specman e,verification
SQL,data base
SQL Data,data base
SQL Stored Procedure,data base
Squirrel,script
Standard ML,GPL
Starlark,script
Stata,math
Stylus,web
Svelte,GUI
SVG,image
Swift,GPL
SWIG,interface
TableGen,GPL
Tcl/Tk,GPL
TEAL,GPL
TeX,markup
Text,plain text
Thrift,interface
Titanium Style Sheet,web
TNSDL,interface
TOML,config
TTCN,test
Twig,web
TypeScript,GPL
Typst,markup
Umka,GPL
Unity-Prefab,3d
Vala,GPL
Vala Header,GPL
VB for Applications,GPL
Velocity Template Language,GPL
Verilog-SystemVerilog,GPL
VHDL,GPL
vim script,GPL
Visual Basic,GPL
Visual Basic .NET,GPL
Visual Basic Script,GPL
Visual Fox Pro,GPL
Visual Studio Solution,GPL
Visualforce Component,GPL
Visualforce Page,GPL
Vuejs Component,GPL
Web Services Description,GPL
WebAssembly,GPL
WGSL,GPL
Windows Message File,GPL
Windows Module Definition,GPL
Windows Resource File,GPL
WiX include,GPL
WiX source,GPL
WiX string localization,GPL
WXML,GPL
WXSS,GPL
XAML,GPL
xBase,GPL
xBase Header,GPL
XHTML,GPL
XMI,markup
XML,markup
XQuery,GPL
XSD,GPL
XSLT,GPL
Xtend,GPL
yacc,language construction
YAML,serialization
Zig,GPL
zsh,GPL
